epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,726.072,0.40247,0.2517,0.88696,0.91828,0.7812,0.83318,0.51075,1.49537,0.93872,2.19011,0.000162835,0.000162835,0.000162835
181,730.07,0.41073,0.25412,0.89549,0.91336,0.77913,0.82438,0.50448,1.49434,0.91022,2.20063,0.000155761,0.000155761,0.000155761
182,734.075,0.40305,0.24884,0.88757,0.90143,0.78953,0.83472,0.50655,1.52747,0.90903,2.2406,0.000148687,0.000148687,0.000148687
183,738.057,0.39584,0.24607,0.88538,0.92411,0.78057,0.83231,0.50669,1.52793,0.93109,2.23713,0.000141614,0.000141614,0.000141614
184,742.035,0.3958,0.24606,0.88904,0.93717,0.7946,0.84051,0.51082,1.51196,0.92529,2.21919,0.00013454,0.00013454,0.00013454
185,746.013,0.40321,0.25148,0.89128,0.92914,0.7835,0.8401,0.51465,1.51033,0.93857,2.20443,0.000127467,0.000127467,0.000127467
186,750.056,0.39837,0.24357,0.88063,0.91936,0.77177,0.83397,0.51226,1.49989,0.9532,2.19774,0.000120393,0.000120393,0.000120393
187,754.063,0.39205,0.24376,0.87665,0.92109,0.78032,0.83755,0.51904,1.50217,0.94118,2.18601,0.00011332,0.00011332,0.00011332
188,758.09,0.3948,0.24699,0.88203,0.93062,0.79484,0.85367,0.52011,1.51434,0.96515,2.20601,0.000106246,0.000106246,0.000106246
189,762.064,0.38618,0.23903,0.87937,0.93334,0.79432,0.83424,0.5153,1.49922,0.93125,2.20909,9.91726e-05,9.91726e-05,9.91726e-05
190,766.101,0.37957,0.23626,0.87962,0.92003,0.78919,0.8433,0.52038,1.50168,0.93313,2.21267,9.20991e-05,9.20991e-05,9.20991e-05
191,770.518,0.45665,0.26682,0.9007,0.935,0.77712,0.81188,0.49513,1.49557,0.83925,2.22654,8.50255e-05,8.50255e-05,8.50255e-05
192,774.583,0.40422,0.23568,0.87902,0.92319,0.77217,0.79127,0.47251,1.49942,0.90711,2.19985,7.7952e-05,7.7952e-05,7.7952e-05
193,778.572,0.40123,0.2343,0.88126,0.91849,0.77316,0.8056,0.48763,1.49655,0.91632,2.1986,7.08784e-05,7.08784e-05,7.08784e-05
194,782.583,0.39418,0.23476,0.87555,0.91448,0.77898,0.81906,0.49919,1.49214,0.89911,2.18444,6.38049e-05,6.38049e-05,6.38049e-05
195,786.59,0.38867,0.22716,0.8763,0.91551,0.77599,0.81848,0.49603,1.49371,0.90167,2.18056,5.67313e-05,5.67313e-05,5.67313e-05
196,790.594,0.37379,0.22168,0.87457,0.92097,0.77287,0.81941,0.50498,1.49149,0.91411,2.17917,4.96578e-05,4.96578e-05,4.96578e-05
197,794.581,0.37742,0.22695,0.8731,0.92667,0.77287,0.82299,0.50773,1.49055,0.91307,2.16854,4.25842e-05,4.25842e-05,4.25842e-05
198,798.624,0.36737,0.22197,0.87055,0.93407,0.77793,0.82784,0.51579,1.48971,0.91482,2.1668,3.55107e-05,3.55107e-05,3.55107e-05
199,802.626,0.36401,0.2182,0.86467,0.9264,0.77913,0.83266,0.52081,1.48415,0.89936,2.16863,2.84371e-05,2.84371e-05,2.84371e-05
200,806.641,0.37467,0.22537,0.88468,0.93226,0.78142,0.83912,0.52287,1.49391,0.89642,2.18918,2.13636e-05,2.13636e-05,2.13636e-05
